X;Y;ANGLE;
201;7;135;
201;8;135;
201;9;135;
201;10;135;
201;11;135;
201;12;135;
201;13;135;
201;14;135;
201;15;135;
201;16;135;
201;17;135;
201;18;135;
201;19;135;
202;0;135;
202;1;135;
202;2;135;
202;3;135;
202;4;135;
202;5;135;
202;6;135;
202;7;135;
202;8;135;
202;9;135;
202;10;135;
202;11;135;
202;12;135;
202;13;135;
202;14;135;
202;15;135;
202;16;135;
202;17;135;
202;18;135;
202;19;135;
203;0;135;
203;1;135;
203;2;135;
203;3;135;
203;4;135;
203;5;135;
203;6;135;
203;7;135;
203;8;135;
203;9;135;
203;10;135;
203;11;135;
203;12;135;
203;13;135;
203;14;135;
203;15;135;
203;16;135;
203;17;135;
203;18;135;
203;19;135;
204;0;135;
204;1;135;
204;2;135;
204;3;135;
204;4;135;
204;5;135;
204;6;135;
204;7;135;
204;8;135;
204;9;135;
204;10;135;
204;11;135;
204;12;135;
204;13;135;
204;14;135;
204;15;135;
204;16;135;
204;17;135;
204;18;135;
205;0;135;
205;1;135;
205;2;135;
205;3;135;
205;4;135;
205;5;135;
205;6;135;
205;7;135;
205;8;135;
205;9;135;
205;10;135;
205;11;135;
205;12;135;
205;13;135;
205;14;135;
205;15;135;
205;16;135;
205;17;135;
205;18;135;
206;0;135;
206;1;135;
206;2;135;
206;3;135;
206;4;135;
206;5;135;
206;6;135;
206;7;135;
206;8;135;
206;9;135;
206;10;135;
206;11;135;
206;12;135;
206;13;135;
206;14;135;
206;15;135;
206;16;135;
206;17;135;
207;0;135;
207;1;135;
207;2;135;
207;3;135;
207;4;135;
207;5;135;
207;6;135;
207;7;135;
207;8;135;
207;9;135;
207;10;135;
207;11;135;
207;12;135;
207;13;135;
207;14;135;
207;15;135;
207;16;135;
207;17;135;
208;0;135;
208;1;135;
208;2;135;
208;3;135;
208;4;135;
208;5;135;
208;6;135;
208;7;135;
208;8;135;
208;9;135;
208;10;135;
208;11;135;
208;12;135;
208;13;135;
208;14;135;
208;15;135;
208;16;135;
209;0;135;
209;1;135;
209;2;135;
209;3;135;
209;4;135;
209;5;135;
209;6;135;
209;7;135;
209;8;135;
209;9;135;
209;10;135;
209;11;135;
209;12;135;
209;13;135;
209;14;135;
209;15;135;
209;16;135;
210;0;135;
210;1;135;
210;2;135;
210;3;135;
210;4;135;
210;5;135;
210;6;135;
210;7;135;
210;8;135;
210;9;135;
210;10;135;
210;11;135;
210;12;135;
210;13;135;
210;14;135;
210;15;135;
210;16;135;
211;0;135;
211;1;135;
211;2;135;
211;3;135;
211;4;135;
211;5;135;
211;6;135;
211;7;135;
211;8;135;
211;9;135;
211;10;135;
211;11;135;
211;12;135;
211;13;135;
211;14;135;
211;15;135;
212;0;135;
212;1;135;
212;2;135;
212;3;135;
212;4;135;
212;5;135;
212;6;135;
212;7;135;
212;8;135;
212;9;135;
212;10;135;
212;11;135;
212;12;135;
212;13;135;
212;14;135;
213;0;135;
213;1;135;
213;2;135;
213;3;135;
213;4;135;
213;5;135;
213;6;135;
213;7;135;
213;8;135;
213;9;135;
213;10;135;
213;11;135;
213;12;135;
213;13;135;
213;14;135;
214;0;135;
214;1;135;
214;2;135;
214;3;135;
214;4;135;
214;5;135;
214;6;135;
214;7;135;
214;8;135;
214;9;135;
214;10;135;
214;11;135;
214;12;135;
214;13;135;
215;0;135;
215;1;135;
215;2;135;
215;3;135;
215;4;135;
215;5;135;
215;6;135;
215;7;135;
215;8;135;
215;9;135;
215;10;135;
215;11;135;
215;12;135;
215;13;135;
216;0;135;
216;1;135;
216;2;135;
216;3;135;
216;4;135;
216;5;135;
216;6;135;
216;7;135;
216;8;135;
216;9;135;
216;10;135;
216;11;135;
216;12;135;
217;0;135;
217;1;135;
217;2;135;
217;3;135;
217;4;135;
217;5;135;
217;6;135;
217;7;135;
217;8;135;
217;9;135;
217;10;135;
217;11;135;
217;12;135;
218;0;135;
218;1;135;
218;2;135;
218;3;135;
218;4;135;
218;5;135;
218;6;135;
218;7;135;
218;8;135;
218;9;135;
218;10;135;
218;11;135;
219;0;135;
219;1;135;
219;2;135;
219;3;135;
219;4;135;
219;5;135;
219;6;135;
219;7;135;
219;8;135;
219;9;135;
219;10;135;
220;0;135;
220;1;135;
220;2;135;
220;3;135;
220;4;135;
220;5;135;
220;6;135;
220;7;135;
220;8;135;
220;9;135;
220;10;135;
221;0;135;
221;1;135;
221;2;135;
221;3;135;
221;4;135;
221;5;135;
221;6;135;
221;7;135;
221;8;135;
221;9;135;
222;0;135;
222;1;135;
222;2;135;
222;3;135;
222;4;135;
222;5;135;
222;6;135;
222;7;135;
222;8;135;
223;0;135;
223;1;135;
223;2;135;
223;3;135;
223;4;135;
223;5;135;
223;6;135;
223;7;135;
224;0;135;
224;1;135;
224;2;135;
224;3;135;
224;4;135;
224;5;135;
224;6;135;
224;7;135;
225;0;135;
225;1;135;
225;2;135;
225;3;135;
225;4;135;
225;5;135;
225;6;135;
226;0;135;
226;1;135;
226;2;135;
226;3;135;
226;4;135;
226;5;135;
227;0;135;
227;1;135;
227;2;135;
227;3;135;
227;4;135;
228;0;135;
228;1;135;
228;2;135;
228;3;135;
229;0;135;
229;1;135;
229;2;135;
230;0;135;
230;1;135;
231;0;135;
121;3;136;
122;3;136;
122;4;136;
123;2;136;
123;3;136;
123;4;136;
123;5;136;
124;2;136;
124;3;136;
124;4;136;
124;5;136;
124;6;136;
125;2;136;
125;3;136;
125;4;136;
125;5;136;
125;6;136;
126;2;136;
126;3;136;
126;4;136;
126;5;136;
126;6;136;
126;7;136;
127;2;136;
127;3;136;
127;4;136;
127;5;136;
127;6;136;
127;7;136;
127;8;136;
128;2;136;
128;3;136;
128;4;136;
128;5;136;
128;6;136;
128;7;136;
128;8;136;
129;1;136;
129;2;136;
129;3;136;
129;4;136;
129;5;136;
129;6;136;
129;7;136;
129;8;136;
129;9;136;
130;1;136;
130;2;136;
130;3;136;
130;4;136;
130;5;136;
130;6;136;
130;7;136;
130;8;136;
130;9;136;
130;10;136;
131;1;136;
131;2;136;
131;3;136;
131;4;136;
131;5;136;
131;6;136;
131;7;136;
131;8;136;
131;9;136;
131;10;136;
132;1;136;
132;2;136;
132;3;136;
132;4;136;
132;5;136;
132;6;136;
132;7;136;
132;8;136;
132;9;136;
132;10;136;
132;11;136;
133;0;136;
133;1;136;
133;2;136;
133;3;136;
133;4;136;
133;5;136;
133;6;136;
133;7;136;
133;8;136;
133;9;136;
133;10;136;
133;11;136;
134;0;136;
134;1;136;
134;2;136;
134;3;136;
134;4;136;
134;5;136;
134;6;136;
134;7;136;
134;8;136;
134;9;136;
134;10;136;
134;11;136;
134;12;136;
135;0;136;
135;1;136;
135;2;136;
135;3;136;
135;4;136;
135;5;136;
135;6;136;
135;7;136;
135;8;136;
135;9;136;
135;10;136;
135;11;136;
135;12;136;
136;0;136;
136;1;136;
136;2;136;
136;3;136;
136;4;136;
136;5;136;
136;6;136;
136;7;136;
136;8;136;
136;9;136;
136;10;136;
136;11;136;
136;12;136;
136;13;136;
137;0;136;
137;1;136;
137;2;136;
137;3;136;
137;4;136;
137;5;136;
137;6;136;
137;7;136;
137;8;136;
137;9;136;
137;10;136;
137;11;136;
137;12;136;
137;13;136;
138;0;136;
138;1;136;
138;2;136;
138;3;136;
138;4;136;
138;5;136;
138;6;136;
138;7;136;
138;8;136;
138;9;136;
138;10;136;
138;11;136;
138;12;136;
138;13;136;
138;14;136;
139;0;136;
139;1;136;
139;2;136;
139;3;136;
139;4;136;
139;5;136;
139;6;136;
139;7;136;
139;8;136;
139;9;136;
139;10;136;
139;11;136;
139;12;136;
139;13;136;
139;14;136;
140;0;136;
140;1;136;
140;2;136;
140;3;136;
140;4;136;
140;5;136;
140;6;136;
140;7;136;
140;8;136;
140;9;136;
140;10;136;
140;11;136;
140;12;136;
140;13;136;
140;14;136;
140;15;136;
141;0;136;
141;1;136;
141;2;136;
141;3;136;
141;4;136;
141;5;136;
141;6;136;
141;7;136;
141;8;136;
141;9;136;
141;10;136;
141;11;136;
141;12;136;
141;13;136;
141;14;136;
141;15;136;
142;0;136;
142;1;136;
142;2;136;
142;3;136;
142;4;136;
142;5;136;
142;6;136;
142;7;136;
142;8;136;
142;9;136;
142;10;136;
142;11;136;
142;12;136;
142;13;136;
142;14;136;
142;15;136;
143;0;136;
143;1;136;
143;2;136;
143;3;136;
143;4;136;
143;5;136;
143;6;136;
143;7;136;
143;8;136;
143;9;136;
143;10;136;
143;11;136;
143;12;136;
143;13;136;
143;14;136;
143;15;136;
143;16;136;
144;0;136;
144;1;136;
144;2;136;
144;3;136;
144;4;136;
144;5;136;
144;6;136;
144;7;136;
144;8;136;
144;9;136;
144;10;136;
144;11;136;
144;12;136;
144;13;136;
144;14;136;
144;15;136;
144;16;136;
145;0;136;
145;1;136;
145;2;136;
145;3;136;
145;4;136;
145;5;136;
145;6;136;
145;7;136;
145;8;136;
145;9;136;
145;10;136;
145;11;136;
145;12;136;
145;13;136;
145;14;136;
145;15;136;
145;16;136;
145;17;136;
146;0;136;
146;1;136;
146;2;136;
146;3;136;
146;4;136;
146;5;136;
146;6;136;
146;7;136;
146;8;136;
146;9;136;
146;10;136;
146;11;136;
146;12;136;
146;13;136;
146;14;136;
146;15;136;
146;16;136;
146;17;136;
147;0;136;
147;1;136;
147;2;136;
147;3;136;
147;4;136;
147;5;136;
147;6;136;
147;7;136;
147;8;136;
147;9;136;
147;10;136;
147;11;136;
147;12;136;
147;13;136;
147;14;136;
147;15;136;
147;16;136;
147;17;136;
148;0;136;
148;1;136;
148;2;136;
148;3;136;
148;4;136;
148;5;136;
148;6;136;
148;7;136;
148;8;136;
148;9;136;
148;10;136;
148;11;136;
148;12;136;
148;13;136;
148;14;136;
148;15;136;
148;16;136;
148;17;136;
148;18;136;
149;0;136;
149;1;136;
149;2;136;
149;3;136;
149;4;136;
149;5;136;
149;6;136;
149;7;136;
149;8;136;
149;9;136;
149;10;136;
149;11;136;
149;12;136;
149;13;136;
149;14;136;
149;15;136;
149;16;136;
149;17;136;
149;18;136;
150;0;136;
150;1;136;
150;2;136;
150;3;136;
150;4;136;
150;5;136;
150;6;136;
150;7;136;
150;8;136;
150;9;136;
150;10;136;
150;11;136;
150;12;136;
150;13;136;
150;14;136;
150;15;136;
150;16;136;
150;17;136;
150;18;136;
151;0;136;
151;1;136;
151;2;136;
151;3;136;
151;4;136;
151;5;136;
151;6;136;
151;7;136;
151;8;136;
151;9;136;
151;10;136;
151;11;136;
151;12;136;
151;13;136;
151;14;136;
151;15;136;
151;16;136;
151;17;136;
151;18;136;
152;0;136;
152;1;136;
152;2;136;
152;3;136;
152;4;136;
152;5;136;
152;6;136;
152;7;136;
152;8;136;
152;9;136;
152;10;136;
152;11;136;
152;12;136;
152;13;136;
152;14;136;
152;15;136;
152;16;136;
152;17;136;
152;18;136;
152;19;136;
153;0;136;
153;1;136;
153;2;136;
153;3;136;
153;4;136;
153;5;136;
153;6;136;
153;7;136;
153;8;136;
153;9;136;
153;10;136;
153;11;136;
153;12;136;
153;13;136;
153;14;136;
153;15;136;
153;16;136;
153;17;136;
153;18;136;
153;19;136;
154;0;136;
154;1;136;
154;2;136;
154;3;136;
154;4;136;
154;5;136;
154;6;136;
154;7;136;
154;8;136;
154;9;136;
154;10;136;
154;11;136;
154;12;136;
154;13;136;
154;14;136;
154;15;136;
154;16;136;
154;17;136;
154;18;136;
154;19;136;
155;0;136;
155;1;136;
155;2;136;
155;3;136;
155;4;136;
155;5;136;
155;6;136;
155;7;136;
155;8;136;
155;9;136;
155;10;136;
155;11;136;
155;12;136;
155;13;136;
155;14;136;
155;15;136;
155;16;136;
155;17;136;
155;18;136;
155;19;136;
156;0;136;
156;1;136;
156;2;136;
156;3;136;
156;4;136;
156;5;136;
156;6;136;
156;7;136;
156;8;136;
156;9;136;
156;10;136;
156;11;136;
156;12;136;
156;13;136;
156;14;136;
156;15;136;
156;16;136;
156;17;136;
156;18;136;
156;19;136;
156;20;136;
157;0;136;
157;1;136;
157;2;136;
157;3;136;
157;4;136;
157;5;136;
157;6;136;
157;7;136;
157;8;136;
157;9;136;
157;10;136;
157;11;136;
157;12;136;
157;13;136;
157;14;136;
157;15;136;
157;16;136;
157;17;136;
157;18;136;
157;19;136;
157;20;136;
158;0;136;
158;1;136;
158;2;136;
158;3;136;
158;4;136;
158;5;136;
158;6;136;
158;7;136;
158;8;136;
158;9;136;
158;10;136;
158;11;136;
158;12;136;
158;13;136;
158;14;136;
158;15;136;
158;16;136;
158;17;136;
158;18;136;
158;19;136;
158;20;136;
159;0;136;
159;1;136;
159;2;136;
159;3;136;
159;4;136;
159;5;136;
159;6;136;
159;7;136;
159;8;136;
159;9;136;
159;10;136;
159;11;136;
159;12;136;
159;13;136;
159;14;136;
159;15;136;
159;16;136;
159;17;136;
159;18;136;
159;19;136;
159;20;136;
160;0;136;
160;1;136;
160;2;136;
160;3;136;
160;4;136;
160;5;136;
160;6;136;
160;7;136;
160;8;136;
160;9;136;
160;10;136;
160;11;136;
160;12;136;
160;13;136;
160;14;136;
160;15;136;
160;16;136;
160;17;136;
160;18;136;
160;19;136;
160;20;136;
161;0;136;
161;1;136;
161;2;136;
161;3;136;
161;4;136;
161;5;136;
161;6;136;
161;7;136;
161;8;136;
161;9;136;
161;10;136;
161;11;136;
161;12;136;
161;13;136;
161;14;136;
161;15;136;
161;16;136;
161;17;136;
161;18;136;
161;19;136;
161;20;136;
162;0;136;
162;1;136;
162;2;136;
162;3;136;
162;4;136;
162;5;136;
162;6;136;
162;7;136;
162;8;136;
162;9;136;
162;10;136;
162;11;136;
162;12;136;
162;13;136;
162;14;136;
162;15;136;
162;16;136;
162;17;136;
162;18;136;
162;19;136;
162;20;136;
162;21;136;
163;0;136;
163;1;136;
163;2;136;
163;3;136;
163;4;136;
163;5;136;
163;6;136;
163;7;136;
163;8;136;
163;9;136;
163;10;136;
163;11;136;
163;12;136;
163;13;136;
163;14;136;
163;15;136;
163;16;136;
163;17;136;
163;18;136;
163;19;136;
163;20;136;
163;21;136;
164;0;136;
164;1;136;
164;2;136;
164;3;136;
164;4;136;
164;5;136;
164;6;136;
164;7;136;
164;8;136;
164;9;136;
164;10;136;
164;11;136;
164;12;136;
164;13;136;
164;14;136;
164;15;136;
164;16;136;
164;17;136;
164;18;136;
164;19;136;
164;20;136;
164;21;136;
165;0;136;
165;1;136;
165;2;136;
165;3;136;
165;4;136;
165;5;136;
165;6;136;
165;7;136;
165;8;136;
165;9;136;
165;10;136;
165;11;136;
165;12;136;
165;13;136;
165;14;136;
165;15;136;
165;16;136;
165;17;136;
165;18;136;
165;19;136;
165;20;136;
165;21;136;
166;0;136;
166;1;136;
166;2;136;
166;3;136;
166;4;136;
166;5;136;
166;6;136;
166;7;136;
166;8;136;
166;9;136;
166;10;136;
166;11;136;
166;12;136;
166;13;136;
166;14;136;
166;15;136;
166;16;136;
166;17;136;
166;18;136;
166;19;136;
166;20;136;
166;21;136;
167;0;136;
167;1;136;
167;2;136;
167;3;136;
167;4;136;
167;5;136;
167;6;136;
167;7;136;
167;8;136;
167;9;136;
167;10;136;
167;11;136;
167;12;136;
167;13;136;
167;14;136;
167;15;136;
167;16;136;
167;17;136;
167;18;136;
167;19;136;
167;20;136;
167;21;136;
168;0;136;
168;1;136;
168;2;136;
168;3;136;
168;4;136;
168;5;136;
168;6;136;
168;7;136;
168;8;136;
168;9;136;
168;10;136;
168;11;136;
168;12;136;
168;13;136;
168;14;136;
168;15;136;
168;16;136;
168;17;136;
168;18;136;
168;19;136;
168;20;136;
168;21;136;
169;0;136;
169;1;136;
169;2;136;
169;3;136;
169;4;136;
169;5;136;
169;6;136;
169;7;136;
169;8;136;
169;9;136;
169;10;136;
169;11;136;
169;12;136;
169;13;136;
169;14;136;
169;15;136;
169;16;136;
169;17;136;
169;18;136;
169;19;136;
169;20;136;
169;21;136;
170;0;136;
170;1;136;
170;2;136;
170;3;136;
170;4;136;
170;5;136;
170;6;136;
170;7;136;
170;8;136;
170;9;136;
170;10;136;
170;11;136;
170;12;136;
170;13;136;
170;14;136;
170;15;136;
170;16;136;
170;17;136;
170;18;136;
170;19;136;
170;20;136;
170;21;136;
171;0;136;
171;1;136;
171;2;136;
171;3;136;
171;4;136;
171;5;136;
171;6;136;
171;7;136;
171;8;136;
171;9;136;
171;10;136;
171;11;136;
171;12;136;
171;13;136;
171;14;136;
171;15;136;
171;16;136;
171;17;136;
171;18;136;
171;19;136;
171;20;136;
171;21;136;
172;0;136;
172;1;136;
172;2;136;
172;3;136;
172;4;136;
172;5;136;
172;6;136;
172;7;136;
172;8;136;
172;9;136;
172;10;136;
172;11;136;
172;12;136;
172;13;136;
172;14;136;
172;15;136;
172;16;136;
172;17;136;
172;18;136;
172;19;136;
172;20;136;
172;21;136;
173;0;136;
173;1;136;
173;2;136;
173;3;136;
173;4;136;
173;5;136;
173;6;136;
173;7;136;
173;8;136;
173;9;136;
173;10;136;
173;11;136;
173;12;136;
173;13;136;
173;14;136;
173;15;136;
173;16;136;
173;17;136;
173;18;136;
173;19;136;
173;20;136;
173;21;136;
174;0;136;
174;1;136;
174;2;136;
174;3;136;
174;4;136;
174;5;136;
174;6;136;
174;7;136;
174;8;136;
174;9;136;
174;10;136;
174;11;136;
174;12;136;
174;13;136;
174;14;136;
174;15;136;
174;16;136;
174;17;136;
174;18;136;
174;19;136;
174;20;136;
174;21;136;
175;0;136;
175;1;136;
175;2;136;
175;3;136;
175;4;136;
175;5;136;
175;6;136;
175;7;136;
175;8;136;
175;9;136;
175;10;136;
175;11;136;
175;12;136;
175;13;136;
175;14;136;
175;15;136;
175;16;136;
175;17;136;
175;18;136;
175;19;136;
175;20;136;
175;21;136;
176;0;136;
176;1;136;
176;2;136;
176;3;136;
176;4;136;
176;5;136;
176;6;136;
176;7;136;
176;8;136;
176;9;136;
176;10;136;
176;11;136;
176;12;136;
176;13;136;
176;14;136;
176;15;136;
176;16;136;
176;17;136;
176;18;136;
176;19;136;
176;20;136;
176;21;136;
177;0;136;
177;1;136;
177;2;136;
177;3;136;
177;4;136;
177;5;136;
177;6;136;
177;7;136;
177;8;136;
177;9;136;
177;10;136;
177;11;136;
177;12;136;
177;13;136;
177;14;136;
177;15;136;
177;16;136;
177;17;136;
177;18;136;
177;19;136;
177;20;136;
177;21;136;
178;0;136;
178;1;136;
178;2;136;
178;3;136;
178;4;136;
178;5;136;
178;6;136;
178;7;136;
178;8;136;
178;9;136;
178;10;136;
178;11;136;
178;12;136;
178;13;136;
178;14;136;
178;15;136;
178;16;136;
178;17;136;
178;18;136;
178;19;136;
178;20;136;
178;21;136;
179;0;136;
179;1;136;
179;2;136;
179;3;136;
179;4;136;
179;5;136;
179;6;136;
179;7;136;
179;8;136;
179;9;136;
179;10;136;
179;11;136;
179;12;136;
179;13;136;
179;14;136;
179;15;136;
179;16;136;
179;17;136;
179;18;136;
179;19;136;
179;20;136;
179;21;136;
180;0;136;
180;1;136;
180;2;136;
180;3;136;
180;4;136;
180;5;136;
180;6;136;
180;7;136;
180;8;136;
180;9;136;
180;10;136;
180;11;136;
180;12;136;
180;13;136;
180;14;136;
180;15;136;
180;16;136;
180;17;136;
180;18;136;
180;19;136;
180;20;136;
180;21;136;
181;0;136;
181;1;136;
181;2;136;
181;3;136;
181;4;136;
181;5;136;
181;6;136;
181;7;136;
181;8;136;
181;9;136;
181;10;136;
181;11;136;
181;12;136;
181;13;136;
181;14;136;
181;15;136;
181;16;136;
181;17;136;
181;18;136;
181;19;136;
181;20;136;
181;21;136;
182;0;136;
182;1;136;
182;2;136;
182;3;136;
182;4;136;
182;5;136;
182;6;136;
182;7;136;
182;8;136;
182;9;136;
182;10;136;
182;11;136;
182;12;136;
182;13;136;
182;14;136;
182;15;136;
182;16;136;
182;17;136;
182;18;136;
182;19;136;
182;20;136;
182;21;136;
183;0;136;
183;1;136;
183;2;136;
183;3;136;
183;4;136;
183;5;136;
183;6;136;
183;7;136;
183;8;136;
183;9;136;
183;10;136;
183;11;136;
183;12;136;
183;13;136;
183;14;136;
183;15;136;
183;16;136;
183;17;136;
183;18;136;
183;19;136;
183;20;136;
184;0;136;
184;1;136;
184;2;136;
184;3;136;
184;4;136;
184;5;136;
184;6;136;
184;7;136;
184;8;136;
184;9;136;
184;10;136;
184;11;136;
184;12;136;
184;13;136;
184;14;136;
184;15;136;
184;16;136;
184;17;136;
184;18;136;
184;19;136;
184;20;136;
185;0;136;
185;1;136;
185;2;136;
185;3;136;
185;4;136;
185;5;136;
185;6;136;
185;7;136;
185;8;136;
185;9;136;
185;10;136;
185;11;136;
185;12;136;
185;13;136;
185;14;136;
185;15;136;
185;16;136;
185;17;136;
185;18;136;
185;19;136;
185;20;136;
186;0;136;
186;1;136;
186;2;136;
186;3;136;
186;4;136;
186;5;136;
186;6;136;
186;7;136;
186;8;136;
186;9;136;
186;10;136;
186;11;136;
186;12;136;
186;13;136;
186;14;136;
186;15;136;
186;16;136;
186;17;136;
186;18;136;
186;19;136;
186;20;136;
187;0;136;
187;1;136;
187;2;136;
187;3;136;
187;4;136;
187;5;136;
187;6;136;
187;7;136;
187;8;136;
187;9;136;
187;10;136;
187;11;136;
187;12;136;
187;13;136;
187;14;136;
187;15;136;
187;16;136;
187;17;136;
187;18;136;
187;19;136;
187;20;136;
188;0;136;
188;1;136;
188;2;136;
188;3;136;
188;4;136;
188;5;136;
188;6;136;
188;7;136;
188;8;136;
188;9;136;
188;10;136;
188;11;136;
188;12;136;
188;13;136;
188;14;136;
188;15;136;
188;16;136;
188;17;136;
188;18;136;
188;19;136;
188;20;136;
189;0;136;
189;1;136;
189;2;136;
189;3;136;
189;4;136;
189;5;136;
189;6;136;
189;7;136;
189;8;136;
189;9;136;
189;10;136;
189;11;136;
189;12;136;
189;13;136;
189;14;136;
189;15;136;
189;16;136;
189;17;136;
189;18;136;
189;19;136;
190;0;136;
190;1;136;
190;2;136;
190;3;136;
190;4;136;
190;5;136;
190;6;136;
190;7;136;
190;8;136;
190;9;136;
190;10;136;
190;11;136;
190;12;136;
190;13;136;
190;14;136;
190;15;136;
190;16;136;
190;17;136;
190;18;136;
190;19;136;
191;0;136;
191;1;136;
191;2;136;
191;3;136;
191;4;136;
191;5;136;
191;6;136;
191;7;136;
191;8;136;
191;9;136;
191;10;136;
191;11;136;
191;12;136;
191;13;136;
191;14;136;
191;15;136;
191;16;136;
191;17;136;
191;18;136;
191;19;136;
192;0;136;
192;1;136;
192;2;136;
192;3;136;
192;4;136;
192;5;136;
192;6;136;
192;7;136;
192;8;136;
192;9;136;
192;10;136;
192;11;136;
192;12;136;
192;13;136;
192;14;136;
192;15;136;
192;16;136;
192;17;136;
192;18;136;
192;19;136;
193;0;136;
193;1;136;
193;2;136;
193;3;136;
193;4;136;
193;5;136;
193;6;136;
193;7;136;
193;8;136;
193;9;136;
193;10;136;
193;11;136;
193;12;136;
193;13;136;
193;14;136;
193;15;136;
193;16;136;
193;17;136;
193;18;136;
193;19;136;
194;0;136;
194;1;136;
194;2;136;
194;3;136;
194;4;136;
194;5;136;
194;6;136;
194;7;136;
194;8;136;
194;9;136;
194;10;136;
194;11;136;
194;12;136;
194;13;136;
194;14;136;
194;15;136;
194;16;136;
194;17;136;
194;18;136;
195;0;136;
195;1;136;
195;2;136;
195;3;136;
195;4;136;
195;5;136;
195;6;136;
195;7;136;
195;8;136;
195;9;136;
195;10;136;
195;11;136;
195;12;136;
195;13;136;
195;14;136;
195;15;136;
195;16;136;
195;17;136;
195;18;136;
196;0;136;
196;1;136;
196;2;136;
196;3;136;
196;4;136;
196;5;136;
196;6;136;
196;7;136;
196;8;136;
196;9;136;
196;10;136;
196;11;136;
196;12;136;
196;13;136;
196;14;136;
196;15;136;
196;16;136;
196;17;136;
196;18;136;
197;0;136;
197;1;136;
197;2;136;
197;3;136;
197;4;136;
197;5;136;
197;6;136;
197;7;136;
197;8;136;
197;9;136;
197;10;136;
197;11;136;
197;12;136;
197;13;136;
197;14;136;
197;15;136;
197;16;136;
197;17;136;
198;0;136;
198;1;136;
198;2;136;
198;3;136;
198;4;136;
198;5;136;
198;6;136;
198;7;136;
198;8;136;
198;9;136;
198;10;136;
198;11;136;
198;12;136;
198;13;136;
198;14;136;
198;15;136;
198;16;136;
198;17;136;
199;0;136;
199;1;136;
199;2;136;
199;3;136;
199;4;136;
199;5;136;
199;6;136;
199;7;136;
199;8;136;
199;9;136;
199;10;136;
199;11;136;
199;12;136;
199;13;136;
199;14;136;
199;15;136;
199;16;136;
199;17;136;
200;0;136;
200;1;136;
200;2;136;
200;3;136;
200;4;136;
200;5;136;
200;6;136;
200;7;136;
200;8;136;
200;9;136;
200;10;136;
200;11;136;
200;12;136;
200;13;136;
200;14;136;
200;15;136;
200;16;136;
201;0;136;
201;1;136;
201;2;136;
201;3;136;
201;4;136;
201;5;136;
201;6;136;
201;7;136;
201;8;136;
201;9;136;
201;10;136;
201;11;136;
201;12;136;
201;13;136;
201;14;136;
201;15;136;
201;16;136;
202;0;136;
202;1;136;
202;2;136;
202;3;136;
202;4;136;
202;5;136;
202;6;136;
202;7;136;
202;8;136;
202;9;136;
202;10;136;
202;11;136;
202;12;136;
202;13;136;
202;14;136;
202;15;136;
202;16;136;
203;0;136;
203;1;136;
203;2;136;
203;3;136;
203;4;136;
203;5;136;
203;6;136;
203;7;136;
203;8;136;
203;9;136;
203;10;136;
203;11;136;
203;12;136;
203;13;136;
203;14;136;
203;15;136;
204;0;136;
204;1;136;
204;2;136;
204;3;136;
204;4;136;
204;5;136;
204;6;136;
204;7;136;
204;8;136;
204;9;136;
204;10;136;
204;11;136;
204;12;136;
204;13;136;
204;14;136;
204;15;136;
205;0;136;
205;1;136;
205;2;136;
205;3;136;
205;4;136;
205;5;136;
205;6;136;
205;7;136;
205;8;136;
205;9;136;
205;10;136;
205;11;136;
205;12;136;
205;13;136;
205;14;136;
206;0;136;
206;1;136;
206;2;136;
206;3;136;
206;4;136;
206;5;136;
206;6;136;
206;7;136;
206;8;136;
206;9;136;
206;10;136;
206;11;136;
206;12;136;
206;13;136;
206;14;136;
207;0;136;
207;1;136;
207;2;136;
207;3;136;
207;4;136;
207;5;136;
207;6;136;
207;7;136;
207;8;136;
207;9;136;
207;10;136;
207;11;136;
207;12;136;
207;13;136;
208;0;136;
208;1;136;
208;2;136;
208;3;136;
208;4;136;
208;5;136;
208;6;136;
208;7;136;
208;8;136;
208;9;136;
208;10;136;
208;11;136;
208;12;136;
208;13;136;
209;0;136;
209;1;136;
209;2;136;
209;3;136;
209;4;136;
209;5;136;
209;6;136;
209;7;136;
209;8;136;
209;9;136;
209;10;136;
209;11;136;
209;12;136;
210;0;136;
210;1;136;
210;2;136;
210;3;136;
210;4;136;
210;5;136;
210;6;136;
210;7;136;
210;8;136;
210;9;136;
210;10;136;
210;11;136;
210;12;136;
211;0;136;
211;1;136;
211;2;136;
211;3;136;
211;4;136;
211;5;136;
211;6;136;
211;7;136;
211;8;136;
211;9;136;
211;10;136;
211;11;136;
212;0;136;
212;1;136;
212;2;136;
212;3;136;
212;4;136;
212;5;136;
212;6;136;
212;7;136;
212;8;136;
212;9;136;
212;10;136;
212;11;136;
213;0;136;
213;1;136;
213;2;136;
213;3;136;
213;4;136;
213;5;136;
213;6;136;
213;7;136;
213;8;136;
213;9;136;
213;10;136;
214;0;136;
214;1;136;
214;2;136;
214;3;136;
214;4;136;
214;5;136;
214;6;136;
214;7;136;
214;8;136;
214;9;136;
214;10;136;
215;0;136;
215;1;136;
215;2;136;
215;3;136;
215;4;136;
215;5;136;
215;6;136;
215;7;136;
215;8;136;
215;9;136;
216;0;136;
216;1;136;
216;2;136;
216;3;136;
216;4;136;
216;5;136;
216;6;136;
216;7;136;
216;8;136;
216;9;136;
